0,0,0,0,0,0,0,0,10,-45,-51,-220,1364,15209,45213,59499,16353,26149,21888,6010,2991,3282,6517,8306,11445,9920,2365,10923,11371,1825,2431,3623,5419,8850,17893,22450,10671,2374,3762,4271,13698,33208,35046,28436,25703,23374,25916,13948,5254,8026,5527,11544,9214,2504,245,161,-1230,8563,9410,1664,-81,24,-6,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-4,-15,68,540,-665,1310,31771,45673,13853,14233,19728,26809,14066,3970,1850,2989,3798,2873,2692,4105,7489,4863,3592,6286,2664,3511,8027,21393,21255,5784,3645,3761,3737,4563,16413,24955,20452,20173,22056,20903,17692,14495,11804,14162,25292,20386,6601,2332,2611,-1814,15909,16338,-44,-1027,249,-64,16,-4,1,0,0,0,0,0
0,0,0,0,0,0,1,4,95,-397,-1197,4137,8709,6286,7292,3572,18053,29549,19250,21101,18389,3162,3629,2131,2780,3632,7865,7500,2640,4029,3854,1524,3719,8560,21479,20901,5269,4543,5831,4428,2919,8786,18007,20858,19679,14898,15316,16902,24809,29824,20885,13214,16673,16206,7639,3180,4031,7226,15911,17428,3624,-812,207,-52,13,-3,0,0,0,0,0
0,0,0,0,0,1,-11,12,-440,1826,17530,19921,3061,537,965,7453,23162,24823,23257,30872,26446,14955,7946,11927,10692,9410,11516,7261,2822,1981,1630,2325,3511,7758,14818,17953,9697,2093,4147,3449,2557,6877,20762,25772,22441,16673,14003,19820,28574,26258,14581,10018,13065,22114,18597,9400,6170,12999,25129,46071,13793,-3174,818,-210,54,-13,3,0,0,0,0
0,0,0,0,-1,9,-23,216,365,-1315,13858,6633,2584,6857,3286,4057,16183,21179,26995,22887,20634,17968,19993,15625,14611,17728,14546,12430,2334,2816,2842,2857,2152,5471,11183,12436,12347,6099,2011,2619,1876,3988,19523,26501,16097,8120,5806,7916,15930,14360,7706,6379,9727,15282,18903,16460,20632,22385,20738,17940,3971,-909,239,-63,16,-4,1,0,0,0,0
0,0,0,-1,7,-38,117,-888,-341,33064,8647,2755,5817,9606,3561,1526,6431,15252,20463,16608,5531,4619,9632,15586,16981,23936,14137,18289,12539,4597,3336,2899,2039,4754,11059,12652,14209,14432,7723,1872,3980,9192,21484,25806,12547,3521,3406,2951,6605,11102,6991,2743,4148,5977,6069,3931,16816,24957,24166,2864,-3150,775,-201,52,-13,3,0,0,0,0,0
0,0,0,1,-5,38,6,11187,46381,16529,3950,2815,2259,3742,3023,2517,3349,8144,12525,9882,4155,752,3546,13416,12737,8385,11748,15985,12217,6675,2365,2517,4675,9403,14719,12810,11543,20767,14224,10019,19713,15733,8924,13612,8764,3320,3388,2415,2521,5783,5374,3725,3286,2913,842,-155,2772,4291,23997,17848,999,-161,41,-10,2,0,0,0,0,0,0
0,0,0,-9,56,-316,988,39504,35800,26420,7754,4236,2735,1795,2206,3046,3278,2061,2891,5215,3019,635,3794,11473,10713,6431,7527,11307,16929,11138,9893,5655,6146,11239,20758,15066,14676,25413,19522,17624,10338,5303,4478,11439,10701,5659,2659,1917,2188,3889,8452,5731,3088,2562,3463,1450,4439,1193,3310,4941,465,-89,24,-6,1,0,0,0,0,0,0
0,0,0,4,-34,256,14954,38752,43790,20624,19514,20976,8041,2524,1928,753,1024,1416,1862,2940,2045,1261,2624,9907,15670,16133,8789,7238,10249,12339,18926,17145,18260,13770,15872,12596,15582,15422,8629,9423,7580,1418,2438,3377,6158,11128,6588,1735,3131,1641,13215,12200,2434,7538,1812,22228,38134,10710,-2692,-450,-203,44,-12,3,-1,0,0,0,0,0,0
0,-1,2,4,-61,296,21980,8680,5310,5692,9046,6923,3197,1456,1740,1098,934,655,1258,1153,1405,2153,3181,8137,14153,10511,5802,8569,10315,8925,10446,10596,11424,10345,12006,8902,9752,16686,7949,13443,15398,2383,1401,432,4901,11391,11692,5273,2716,8146,10013,16062,20540,18575,50526,31014,385,332,-1413,0,-245,69,-12,3,2,-1,0,0,0,0,0
-1,4,-9,8,71,11895,2055,1312,828,1761,15633,10919,622,956,800,872,802,889,654,1765,2421,1145,1782,3496,8430,10039,7836,11080,8185,5128,1870,5855,13481,12596,9602,3557,2399,14073,19062,15114,15543,4430,1632,1443,4238,18366,24731,21893,18268,12591,22843,26681,20908,21190,22341,9941,20712,24123,6511,3991,1615,-399,83,-21,-7,3,0,0,0,0,0
0,1,-2,5,2679,13151,7847,8601,3662,3785,6556,4074,1272,942,675,1029,1210,1194,1023,2191,2761,1507,1815,2260,5509,12617,8420,9292,10991,5229,2469,3094,8730,15196,9112,6856,15196,14015,14750,15475,15036,11627,7698,3330,7931,22590,32329,29939,22724,17121,26662,30373,19395,14443,11084,17359,20612,9835,6000,4198,1808,643,-69,13,44,-16,4,0,0,0,0
3,-12,32,-78,6626,8126,4985,5559,3207,1313,2077,1287,1370,1049,1445,1260,1324,991,1281,1099,1039,692,1368,2677,5796,11107,14711,16257,14751,15078,10353,5484,8005,9460,3103,6130,9816,4732,2094,8124,18982,23004,26360,27112,17073,22750,21907,13311,12440,23188,20572,9834,26320,18363,21302,30218,11142,4904,4222,835,11023,4704,-1325,362,-267,86,-21,3,0,0,0
1,5,-3,11,3149,2418,2945,3025,3526,2348,2388,1933,3954,2921,2144,1243,1674,942,1380,2493,3561,1207,1048,2861,6418,9879,11828,16481,16682,14751,15182,9868,14681,6072,2559,2472,7174,8323,5253,1777,5438,12742,19524,23009,20647,21210,18521,31071,31677,11731,7098,2117,14464,15386,29237,27858,6342,3217,1680,1598,2041,9258,2170,1032,1653,-463,115,-18,0,0,0
1,-52,91,560,1172,1336,2287,2999,2592,2307,1782,5720,9902,6173,3772,1954,1585,796,1848,7773,4868,1611,1123,1109,1381,1727,2343,6825,15343,17881,15001,18928,7798,3007,2567,2458,4843,9544,6326,1617,1280,1979,3818,6374,15947,27168,18544,20864,23411,8320,4148,2345,6031,10031,15901,16059,7631,2499,1669,998,1625,4443,13437,9017,961,67,-12,1,0,0,0
-33,314,-643,5564,4820,2740,2748,4518,4461,2316,4664,10310,14573,11692,11153,3962,1623,906,1297,3039,3870,4002,3045,1336,1033,1432,651,3535,9593,13686,18646,12079,4899,2893,279,5724,16597,9956,4908,6473,7306,3792,2147,1864,3467,10662,15805,22552,35687,20258,1846,2764,6158,5989,3854,5660,4110,2639,4558,5230,3328,1261,4294,2126,-1688,-503,111,-18,0,0,0
-66,-684,630,39260,19766,9167,8053,6101,4437,9007,11147,11988,20524,25008,17389,5866,3833,1111,1745,6467,11648,6261,3121,2463,9689,19616,4497,3798,3605,6466,21130,18365,10635,2633,1712,5513,13670,3515,3660,8609,7575,9493,4603,2100,2357,5248,13021,25354,34706,26215,16839,16688,8990,2386,3356,2209,3361,6108,7032,6183,4459,1411,11156,11342,15296,6278,-1388,226,0,0,0
2,3924,23254,51343,21278,24271,27017,23784,14609,13138,15208,29621,19537,16517,16666,10413,3807,2403,1052,1317,4000,6577,5936,4872,17719,22865,7211,4747,4897,7707,15131,21143,20429,4632,2187,5266,6482,17175,28817,11122,13865,5139,3297,1990,2308,7708,16018,16195,25411,28644,24457,21148,6465,3671,2097,3796,2766,-385,9108,22365,18601,21725,25161,33141,22677,2527,-483,80,0,0,0
-2852,41846,19112,7136,4901,1039,2850,11397,11796,20466,24729,21944,11508,10029,16650,23192,13610,9016,6457,3957,1868,1292,1400,1550,4135,4768,2363,1739,8235,24812,20291,17090,16056,11109,2721,2489,2970,4492,8600,5189,4499,5519,4784,3358,3188,8456,13638,18150,20718,18221,22905,16504,3395,3025,5466,10293,22249,47129,27793,26235,40741,37923,40488,56694,34087,1877,-260,43,0,0,0
-168,26802,11755,4388,4203,5751,6336,2901,10556,11168,6258,3673,2884,3548,11179,14826,12230,7235,8308,3707,2988,1872,2091,1373,1700,2392,1976,2719,8701,21565,21876,29212,26595,16930,9560,919,3273,5480,5164,2794,4050,6126,6607,2277,7588,15178,16561,25539,24815,26319,32611,10648,3339,3653,2504,6510,8278,8853,19624,21493,31652,31113,16623,22477,18447,3011,-597,100,0,0,0
9000,21628,7825,2400,2550,2517,9297,17459,10963,4044,1874,2253,2814,1597,1664,3099,2649,2885,2226,2893,2739,2967,3261,3232,3184,2221,2959,7057,20294,20129,19302,28234,26091,22142,15632,4572,4737,7157,3865,4651,12271,9816,4523,2917,9432,21361,19477,9465,24843,36142,18483,12146,6044,3776,3171,3680,2375,1935,20235,40651,23917,4553,3687,3669,4063,1253,-268,46,0,0,0
7927,11771,5652,3260,5729,11507,21756,16437,4172,1861,2845,10398,9268,2839,2342,1785,2211,1266,2262,3976,2943,1640,3480,4902,6636,7327,12285,34893,49214,33360,20411,38080,33021,28289,30754,21301,7185,1221,841,1404,1797,1352,2107,3796,7474,26221,29220,20147,26182,16233,20166,20368,10753,10257,10988,12706,22738,30474,39207,21625,5853,4701,2852,2835,2298,457,-90,15,0,0,0
11289,6723,5830,5707,9875,22209,26400,7742,2657,1931,8261,6694,1908,1866,3118,1627,914,1187,7816,10084,8583,3861,1402,1124,5871,29220,29239,11119,20343,21261,25264,23304,25578,34289,14959,27903,25571,6992,1881,1015,1772,4220,4997,5609,13320,19248,29048,33445,21513,25069,16042,8258,5119,4074,7031,11451,30565,31121,9458,5902,2596,1232,2135,4519,5390,1613,-340,59,0,0,0
9724,2577,12207,13616,16178,15508,10322,4291,1755,3580,7031,3719,3779,3184,8127,7719,3089,4607,3890,6168,9261,4692,3310,676,5374,20142,21158,9521,5304,7112,17446,27547,26168,9206,1546,7373,25907,23240,7417,4567,4127,4516,4460,11117,17826,11920,10598,16466,17255,13147,7826,6307,3240,3017,3931,13699,12610,34918,29614,432,2261,5394,8223,13468,6279,-1747,446,-79,0,0,0
10310,4882,49640,44764,16307,16476,5436,2234,1592,4240,4413,3595,5042,5250,8936,23080,8806,8620,6622,7111,5163,9663,2304,1774,7903,15024,4882,2510,2414,1322,4894,19930,28495,16422,7127,8541,18085,33163,18431,15303,9408,15919,17976,12213,20330,22256,14338,6517,12152,10537,4539,1340,2716,4370,2737,3555,7935,12514,8513,3349,4209,6369,11323,9304,27941,14986,-3219,568,0,0,0
10368,25338,74990,42858,25624,18009,4913,4005,1952,3189,4145,5919,4637,4201,3695,3072,3245,1850,10516,13187,8107,3178,1423,3222,9207,5440,2797,1515,618,1428,1517,3401,13695,21098,23075,34233,24310,19605,17968,9043,20995,24808,23753,15813,29240,14958,1759,3022,13728,19148,3578,2525,2159,2331,4119,7983,6140,2282,1642,3522,18494,21477,5958,19362,17487,454,4,2,0,0,0
17275,43366,47472,30789,29035,19363,5420,2205,2054,3514,5435,2112,2591,2619,3899,3524,2488,2469,4171,7371,2983,1935,4452,10337,8255,3638,1656,2366,4637,3261,2538,2964,11400,22566,29158,34346,18327,13322,17426,12985,3460,9070,18775,19491,18063,11104,3179,6595,24237,23319,2669,3649,3658,3347,4472,8140,5873,3564,2863,1757,4040,4084,6860,3893,-1112,313,-32,22,0,0,0
6598,11399,68899,51875,28780,23815,6285,2437,2999,2597,932,857,700,1934,3076,7885,6105,1910,1223,2392,2890,7063,14119,22460,7488,1751,1315,7040,15942,11080,7873,7850,2994,8488,17205,23156,17738,14597,17070,5584,1967,5807,15293,24491,28686,6827,1880,639,6288,13550,5619,1519,4997,5834,12289,19616,14426,8580,2493,2787,2755,1790,3771,3550,1469,2293,4066,1116,0,0,0
-1355,13063,58990,57117,44665,33487,11599,3828,3448,2546,2482,1364,1292,2283,4360,19190,14535,9351,6046,3878,5883,13053,16929,16361,2378,2647,1433,3609,6886,6024,12068,25206,7831,8197,15234,25523,22701,21654,18648,12490,13374,12365,26402,26118,25189,14240,5682,2977,5842,13072,8413,2755,5546,9078,26738,37606,24652,15574,7885,3114,2632,2426,4447,4407,5640,6847,4311,683,0,0,0
2153,-7770,60136,59610,38628,32930,22272,12249,4807,5256,6683,4154,3546,7693,14783,18596,19542,21931,12953,7102,3673,3504,1071,7700,6351,2339,908,830,2308,2359,6549,6083,11266,12433,22514,19738,22897,22965,16732,20322,25160,18429,27698,22331,28336,36922,25026,19990,26407,27749,4407,3834,2663,2639,4346,13756,24132,27299,25485,16869,8443,3007,2122,5303,9471,8394,5643,1036,0,0,0
-1028,11802,70812,55178,42122,30352,19574,17106,15322,10554,10196,12094,13565,18067,22952,27372,28513,18814,2558,3659,6833,5698,7796,9754,7037,4002,3466,1188,475,1607,3076,6645,9130,13016,26240,25085,22367,26530,24879,27395,31179,19249,11598,22510,28674,36538,45693,52311,33069,18008,1354,3983,4192,5530,3834,12806,20137,15150,30730,30592,14781,8827,3505,6519,6722,13811,16919,3120,0,0,0
1057,32114,72908,39829,42250,15577,2367,13965,27408,19448,14681,20389,27620,15244,13712,13698,18972,13985,3174,4154,5950,10546,12524,4080,3461,6553,3234,1677,1121,1536,1603,2483,5787,17859,17812,2258,6518,24946,22994,22275,30449,21367,27672,25648,25851,52250,60525,46493,26412,2469,5378,6876,3331,4149,4457,10774,14598,8051,13387,17291,15902,8617,1084,4931,6716,5302,7258,2100,0,0,0
13079,28099,69178,58186,28959,29298,17415,13560,24149,20664,10596,18710,23451,19538,23797,15423,17276,20504,8669,2829,478,52,-845,606,5621,13801,11159,5533,3781,6274,5810,5885,9396,19678,3702,909,8261,22371,23171,34306,34350,25236,40580,47307,34927,42912,35719,25552,8775,4356,8507,14861,5764,946,2419,3112,2548,3618,934,4376,10800,11979,11741,5683,3659,5341,9669,3768,0,0,0
5812,26604,47779,49479,22388,28254,33953,26204,22005,15264,19658,16172,18984,19384,24351,24282,24177,25890,16951,7529,5755,10503,9500,9312,9014,11562,22630,13518,13614,15834,14538,10058,10982,13395,14682,14974,20544,23906,19180,9879,10638,14680,19321,20156,25424,22641,37016,32239,14536,3940,4185,3141,1215,1522,2471,5432,7986,4182,1056,3075,7708,27799,42361,19503,14074,25856,27598,7802,0,0,0
-2424,31724,54119,34223,22360,36731,32805,37189,25289,18339,28498,28468,20168,17229,21188,22533,25582,19308,24762,14008,15708,17969,15350,18366,10781,14895,6155,13452,22041,14385,17878,13338,9629,19064,35093,33308,15846,612,595,1423,2942,9510,9084,13609,23581,35144,26466,20365,20732,6279,2012,1320,2287,2198,4239,5624,4673,2889,745,2747,7589,16447,40082,46941,37752,31918,45420,17269,0,0,0
1418,21521,58550,60472,41680,42521,30215,23021,26111,11169,4011,30291,19637,23307,35945,17213,20028,16570,21281,20774,22152,23999,7060,9385,18648,25707,19596,17957,11857,8960,12033,7095,11811,26891,28187,9212,2375,2723,3665,3560,10044,22818,7056,6336,20870,36728,16334,12870,23503,11255,5853,3606,3402,2633,6199,5825,2243,1488,1425,3762,15664,24737,23953,30978,26734,28771,44903,13318,0,0,0
527,-2010,58829,65615,51666,27333,25922,29814,24665,16120,25443,14578,21588,41241,21768,16067,7465,7019,6907,10479,13695,31170,19009,17323,14232,16090,22512,15904,13595,13503,9351,8944,12635,19254,11812,4242,1688,2836,5081,8318,7878,8043,3199,1487,1648,6658,11636,7276,11382,14021,13550,12674,6093,9309,16082,13042,1094,3526,5440,12372,17130,16783,17623,17939,20415,24461,28270,9084,0,0,0
2162,-7193,68687,66520,43389,23308,22634,13039,9823,13601,30542,17392,18838,32975,6101,2024,1866,1356,976,2009,4068,10684,20597,20833,23013,25602,16186,12984,17478,11696,10008,13323,11564,17130,10755,1857,1388,2687,2142,3728,4671,6043,3270,2417,2945,3449,7785,12824,22045,28851,22406,25301,19377,23889,23506,20738,15205,11500,19448,29282,19765,10789,5768,2675,1678,4146,1298,-1545,0,0,0
1487,1881,93710,65702,44506,19251,2740,3434,7904,13248,21045,21926,16847,7055,2434,1473,1581,645,2819,4862,1367,2176,9782,14710,30884,14027,13752,10143,18505,13472,13390,15897,10298,15235,6415,2348,2751,4547,4127,3936,3841,3601,1310,1042,2866,3043,2314,8835,23283,28503,24531,20508,23183,11495,18515,27903,26747,17343,28940,30070,10037,3760,2196,2351,1299,3352,2697,-21,0,0,0
-3913,29538,78520,80619,44837,22996,14925,8576,5378,8772,17407,17143,9866,2411,1593,1024,1069,1174,2969,6577,1246,1555,4909,19604,8603,33430,11965,17761,12510,11128,14792,9634,21585,9233,12137,1720,3258,7361,9390,6608,4474,3156,1322,1088,3161,3810,3508,8306,15179,14792,18046,21012,18027,14221,10899,6138,3663,6798,8144,5671,5792,2486,3006,1763,555,3269,2235,-445,0,0,0
152,42354,60190,73403,25718,12899,14264,14570,6940,13612,15785,9967,4796,1945,1895,3471,1433,2396,3247,2196,1127,1787,2157,10286,20237,39609,18560,19059,8640,3067,-291,4239,17245,11546,14053,1184,1952,4042,7929,6637,3379,4971,506,1917,3767,2937,2827,6397,13278,14479,15086,20787,18437,3397,2410,975,730,176,613,2522,6920,7735,3110,1598,898,538,-290,80,76,0,0
2757,73057,71550,26897,49623,29449,39960,29501,20196,13448,21105,19460,5735,1378,7572,6940,5138,1867,5009,3736,2925,2502,1757,10817,28465,19114,28702,17709,2668,667,1049,508,2406,14280,12212,3370,1469,1398,1223,4079,3397,5640,876,3031,3509,2001,2474,7261,13312,16412,10169,9083,10975,2318,1977,1131,2732,3237,5243,6400,6219,8040,3155,914,2088,1639,504,-75,-68,0,0
8605,96499,85564,39445,48824,30888,34059,29445,26408,20209,27042,19946,4485,652,6358,5870,8194,11101,3148,1339,4212,5755,2850,14830,53323,27343,18274,5876,2410,2474,1790,215,5937,25913,23312,9293,2755,2044,2251,1016,2164,461,1427,1738,2223,2800,980,1283,8829,10276,3545,5442,3038,1755,1633,3462,6237,5097,4880,7594,9921,9686,3742,1925,4079,3765,361,-27,-28,0,0
17489,90600,71169,22134,10251,10494,2685,10787,12830,12219,17878,34241,26007,7443,686,6891,6085,11696,4799,6322,5237,5136,3671,21751,38274,17225,9476,2620,2457,5898,2726,1263,7778,44420,25272,22491,7166,4262,1729,3310,2162,3676,1968,1576,1665,2827,5494,6213,7630,7560,1673,2763,2760,1414,1652,3631,4041,2241,3348,14583,23124,10946,4182,4321,4177,5950,1302,-152,-130,0,0
11557,66557,45613,8050,5119,3230,5332,3955,3104,1079,4232,20513,24095,2661,6014,4344,3679,2366,2215,4142,1953,9642,33403,31531,21244,20609,6778,2621,1972,1990,1499,853,15993,39601,20659,25037,14839,8384,9334,9022,10943,10697,4435,1678,1010,-171,8278,14973,4246,2189,3215,3968,2216,1865,1808,1768,2680,2605,4874,8165,6141,3037,2474,3682,10335,13420,4076,-538,-471,0,0
1776,17135,27200,8922,5485,6175,5209,4945,4976,4166,3416,-1651,1645,15518,23065,16918,4108,2991,5377,6289,15931,45492,40737,19340,49388,28013,12671,5647,5318,8698,5427,15851,29302,17632,18423,20806,20466,22792,23454,19331,10958,19271,10102,4296,2163,10698,17707,11961,2211,3367,589,1652,2075,2126,2132,1172,1489,2393,4566,6162,6638,2573,3717,3771,23280,22136,-5778,1110,931,0,0
513,-6075,24142,24694,11216,7320,4565,5165,4712,1980,873,2182,3945,13898,37136,27539,35659,25614,19449,24465,25233,42519,27836,8815,50549,41421,21974,12154,13418,19343,32692,31481,31127,22853,11718,15782,27537,18529,20235,19626,17991,19498,16243,17192,22343,25087,27631,6814,2575,1996,2277,1927,1598,2701,3112,1939,2547,4035,4407,5304,4184,1123,2634,3142,20340,23385,-1745,497,412,0,0
385,3808,49701,25925,6329,4825,5334,4298,9652,8358,2111,674,3761,782,29137,38749,36445,32017,19752,29676,20836,23600,26157,37943,32079,28588,30624,33468,13256,21549,36570,24144,25738,26841,18456,23885,24219,28450,15063,15112,21447,10977,13033,17471,30889,20933,14673,5526,1396,1662,4856,3103,2730,2986,4726,2391,2039,4359,6343,7373,6433,1424,1712,2952,7974,8511,2565,-326,-260,0,0
595,-431,37658,32663,13071,5548,3295,3397,19662,11326,1559,857,909,1675,13575,36901,30035,24262,23104,31281,18026,25861,38063,33916,24486,34047,31016,35401,25664,29861,21592,18027,16324,15564,19291,22102,16084,28530,16958,9292,5086,3475,4886,8114,27144,27581,8498,3207,1258,1224,6680,10946,4763,2646,5398,3905,2949,2031,6752,6466,5007,3092,3095,3950,3292,691,-849,138,106,0,0
159,-1011,5986,70871,48684,16643,17912,6730,6965,3732,4239,-815,3786,3214,10108,29446,45406,36790,28652,22832,36841,44343,66134,20080,32876,38142,14269,11470,16540,17299,26104,24689,17282,29001,22826,39756,16659,11326,11926,5140,3674,1202,1192,9785,21824,24177,17436,2408,1741,696,5759,13289,7400,739,7336,13071,1731,3020,976,1889,2526,1559,1284,5817,6609,702,147,-19,-13,0,0
-331,1342,-2929,38184,44631,17959,12409,7778,2585,1360,138,9567,10138,3736,29407,28737,24296,32666,34686,26222,46714,46559,52216,24124,23546,12979,4057,2977,2058,3589,14272,18422,14064,35521,17211,34408,13534,16652,9569,15834,10130,8259,8432,9142,25545,32051,20418,11172,2566,1508,1672,4873,8146,409,3439,17590,17691,5261,4021,1888,1003,4087,7478,10200,9986,-2138,482,-105,-76,0,0
-22,62,-719,1654,6743,3365,343,3180,-1178,-1872,3036,20273,12084,10930,23741,17322,12312,11666,19330,28176,23295,23816,23719,14743,7827,5148,3384,2226,2065,2449,2579,11410,13795,20517,14378,22431,11388,21353,11731,14055,16714,14133,8085,4970,18031,23047,20201,22376,1920,4020,1043,1683,3571,1255,2716,13897,30304,15806,3074,1637,990,4260,10259,17338,12952,-2102,575,-121,-86,0,0
5,-14,172,-322,-1349,-1187,704,-7106,17539,11039,11010,11214,15780,23052,12573,12430,9597,2978,4288,10598,13002,11069,14223,6878,3468,1799,756,2535,4794,1538,1821,6742,28314,29554,13391,28638,16165,17941,18230,23065,12232,8895,1796,1883,293,1882,12228,16183,14246,6598,1096,1346,535,283,2025,14953,22691,23810,24425,7439,7715,158,1910,8915,6801,-1176,307,-66,-46,0,0
-2,6,-54,124,110,828,2701,28619,24838,10307,9347,12663,24115,15411,32778,20206,1224,3331,3269,2590,6375,6989,8296,2344,1147,3574,6484,6418,4737,5435,1260,3017,16205,28480,45411,24298,19705,19315,19515,20411,8413,3320,1265,664,2748,2189,2143,5980,16259,17640,14706,4493,4607,5117,14784,31656,25546,20956,28825,20679,19733,9899,3958,-926,-1416,251,-65,14,9,0,0
8,-30,120,-426,1636,-5212,22628,43858,21026,26796,16581,13247,13958,38844,23746,11518,14305,6314,3070,1609,2018,3847,7395,7344,2984,3060,5368,5376,5566,2818,1658,2453,10154,30973,33276,17579,10063,11884,9825,11716,10578,2839,1669,4436,5346,4211,2401,2238,3580,13081,17598,8842,15056,17348,24380,29711,25333,21533,22613,24534,6720,7844,1795,-45,458,-88,23,-5,-3,0,0
-24,92,-346,1274,-5396,21508,17149,32602,41593,28308,20443,1577,52235,28459,1311,7745,7463,6479,6573,1652,1736,3766,5910,4610,6792,31662,5208,5025,3332,2682,2034,2793,11361,23678,15359,5115,3158,2901,4171,8181,10285,3894,2562,4949,4272,10459,4124,29,1130,1787,4502,3894,9408,13597,16903,15966,13990,20196,28774,20967,-5056,-640,-639,73,-137,27,-7,1,0,0,0
37,-138,507,-1849,16002,62370,28700,24794,36661,21626,14868,19960,25436,4310,1156,4431,645,3023,9207,2162,2532,3198,4525,3200,4603,13462,2620,4158,3253,2117,1866,3030,9319,14293,10824,3443,1454,1975,1793,3131,5559,8723,4912,2215,3679,9099,19496,7314,506,1382,577,428,1225,2681,6716,9286,5404,11256,14269,5413,-101,556,62,9,28,-5,1,0,0,0,0
232,-877,3263,-12111,74090,62735,15212,8172,9249,8315,12122,20881,5938,1919,3835,3060,6641,9108,8140,2642,3470,2653,4045,2671,1931,1197,6048,2926,3215,1701,2800,5675,18950,19424,2602,1306,2064,974,898,1333,3559,8121,4219,3103,2605,4372,11300,4883,5698,934,2763,8437,5153,1511,3878,4673,2099,1792,3433,-844,52,-152,-14,-2,-7,1,0,0,0,0,0
99,-377,1422,-5342,40299,120746,70898,27649,37795,46517,26065,13807,12729,5850,2741,4028,7908,8312,3285,2910,2881,3275,1961,7270,3318,4923,4013,2928,1444,1586,5237,1684,11024,7824,4265,5185,3382,6092,2298,1795,1724,4950,8697,5775,1564,3149,4238,4444,4720,1866,3536,83,1549,16,1596,618,-582,-350,-586,1318,-178,84,-8,4,0,0,0,0,0,0,0
